initiative_id,initiative_name,business_unit,product_family,region,owner,priority,lifecycle_stage,quarter,checkpoint,planned_revenue,actual_revenue,planned_otd_pct,actual_otd_pct,backlog_days,customer_adoption_pct,gross_margin_pct,budget_utilization_pct,risk_level
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q1,Month1,188775.77,162043.19,95,86.4,46,62.5,46.2,104.5,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q1,Month2,195470.44,168052.14,95,85.8,55,60.2,45.2,85.7,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q1,Month3,194404.59,164422.38,95,83.5,61,58.2,45.9,102.4,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q2,Month1,217026.71,193069.58,95,84.5,56,60.4,40.6,91.4,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q2,Month2,219535.79,201909.45,95,85.1,22,54.7,37.2,95.4,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q2,Month3,210016.0,194374.18,95,92.9,35,49.2,42.5,99.3,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q3,Month1,232250.62,205011.35,95,88.5,23,45.4,37.9,79.3,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q3,Month2,234107.16,198413.64,95,86.8,45,59.1,43.5,81.9,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q3,Month3,218548.32,185029.98,95,89.3,55,47.3,41.8,87.8,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q4,Month1,244201.19,205078.62,95,88.3,24,65.3,38.6,96.3,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q4,Month2,234028.79,199663.75,95,84.6,55,51.8,39.3,86.3,Medium
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q4,Month3,232982.3,192317.78,95,83.4,48,48.1,42.5,99.6,Medium
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q1,Month1,258422.3,265635.74,95,97.7,2,80.2,41.1,90.2,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q1,Month2,249674.02,245853.54,95,96.7,6,85.7,39.3,93.3,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q1,Month3,245204.31,253169.68,95,98.8,4,69.1,44.6,91.0,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q2,Month1,261031.58,267077.93,95,97.9,5,75.6,41.8,89.6,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q2,Month2,260866.07,269706.5,95,95.6,11,76.3,42.6,92.8,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q2,Month3,268229.63,275828.51,95,95.7,8,72.4,41.5,86.0,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q3,Month1,258583.15,265747.61,95,95.3,1,72.0,41.1,98.5,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q3,Month2,262341.49,263381.92,95,95.4,9,72.2,43.4,70.9,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q3,Month3,271122.63,279053.22,95,98.6,2,74.6,41.5,97.8,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q4,Month1,280119.68,284788.85,95,96.8,11,79.4,42.0,105.2,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q4,Month2,260751.6,271122.59,95,97.3,2,91.5,41.7,103.0,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q4,Month3,273415.76,279676.21,95,98.5,0,74.8,43.0,90.4,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q1,Month1,273949.64,282828.91,95,95.1,11,70.7,40.0,85.0,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q1,Month2,270683.76,268393.99,95,95.7,8,89.5,44.8,101.9,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q1,Month3,266283.29,261095.33,95,95.1,2,78.6,41.1,101.2,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q2,Month1,265706.01,274388.94,95,97.9,2,49.6,38.5,88.6,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q2,Month2,263805.7,271666.15,95,96.8,4,62.6,40.4,95.1,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q2,Month3,266386.14,261949.12,95,97.0,1,86.4,42.8,96.2,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q3,Month1,271654.49,281163.85,95,95.5,1,75.7,46.2,97.1,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q3,Month2,273044.34,271150.37,95,95.8,6,94.2,44.1,87.9,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q3,Month3,272247.33,277118.56,95,96.9,11,67.3,42.4,85.6,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q4,Month1,279282.51,274548.15,95,98.1,10,75.5,45.5,91.2,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q4,Month2,292947.96,296181.03,95,98.7,2,65.7,44.9,84.6,Low
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q4,Month3,293853.63,304981.66,95,95.7,4,80.0,41.5,77.2,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q1,Month1,116648.38,121199.33,95,93.7,18,71.3,39.8,86.8,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q1,Month2,116811.89,112545.08,95,90.1,17,61.9,38.8,100.5,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q1,Month3,117226.28,117581.7,95,97.0,26,81.1,39.3,94.0,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q2,Month1,129783.64,130152.25,95,95.9,34,86.1,41.7,104.5,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q2,Month2,140335.2,139548.06,95,96.4,15,84.0,40.4,93.8,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q2,Month3,141289.12,151715.38,95,91.0,28,63.2,49.2,101.5,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q3,Month1,149004.28,144325.25,95,96.7,18,78.4,41.2,93.6,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q3,Month2,161618.69,172514.19,95,90.1,20,83.2,44.6,96.6,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q3,Month3,159186.81,167061.68,95,90.9,32,66.1,41.9,83.6,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q4,Month1,186157.2,192411.69,95,91.1,26,82.7,43.4,103.7,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q4,Month2,179771.92,189896.11,95,90.2,29,78.0,43.2,104.8,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2024Q4,Month3,177309.71,170506.61,95,93.8,23,75.1,45.3,89.9,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q1,Month1,207544.96,199301.25,95,90.6,31,68.7,41.6,92.2,Medium
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q1,Month2,226173.42,221735.84,95,96.3,22,76.7,38.2,97.4,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q1,Month3,220829.38,220843.46,95,96.1,24,72.5,41.7,88.7,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q2,Month1,241792.01,245611.89,95,96.0,22,60.2,43.9,92.2,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q2,Month2,243794.26,256859.68,95,92.8,26,88.8,40.3,88.5,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q2,Month3,244243.64,250217.95,95,94.1,29,76.4,44.2,86.8,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q3,Month1,274507.34,288373.2,95,90.7,17,80.2,41.1,90.4,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q3,Month2,271057.57,276677.71,95,94.8,10,65.4,35.8,97.9,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q3,Month3,277668.8,273824.36,95,96.8,11,77.9,37.9,99.6,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q4,Month1,317988.11,334161.77,95,91.7,27,68.8,44.3,76.7,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q4,Month2,303626.33,306704.9,95,95.2,22,83.5,44.9,95.7,Low
INIT-0029,IV Filters Initiative 4,Medical,IV Filters,EMEA,PMM_18,High,Growth,2025Q4,Month3,310631.34,305903.07,95,91.3,17,73.5,37.3,92.9,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q1,Month1,156840.38,159904.12,95,100.6,8,86.7,38.4,96.7,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q1,Month2,163071.84,165564.81,95,97.7,11,84.2,42.9,90.2,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q1,Month3,157944.47,155755.35,95,97.4,3,79.9,43.8,90.7,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q2,Month1,158339.16,162359.76,95,99.1,4,92.0,41.8,89.0,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q2,Month2,172926.22,175072.75,95,96.3,11,71.2,43.2,89.8,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q2,Month3,161515.95,160753.56,95,97.2,4,80.7,42.6,91.7,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q3,Month1,157755.4,157244.33,95,96.3,2,59.5,44.4,92.5,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q3,Month2,163595.07,162689.39,95,96.0,11,96.0,39.9,90.0,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q3,Month3,159631.16,162595.25,95,97.0,7,79.7,43.2,88.3,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q4,Month1,165357.45,162062.88,95,97.1,11,71.7,36.9,93.3,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q4,Month2,174860.19,174900.89,95,99.8,10,77.9,40.0,90.0,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2024Q4,Month3,167765.67,167107.45,95,99.4,0,68.3,41.1,92.3,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q1,Month1,174194.19,174543.15,95,97.3,6,69.0,42.9,102.7,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q1,Month2,183904.63,190952.73,95,98.0,9,59.4,39.0,77.3,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q1,Month3,174707.96,172208.06,95,99.0,6,86.7,44.4,82.9,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q2,Month1,187423.27,193704.27,95,96.3,2,81.6,39.7,89.3,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q2,Month2,181344.36,184936.68,95,96.9,11,74.3,41.2,90.5,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q2,Month3,192093.19,188837.44,95,100.2,1,79.9,44.2,89.7,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q3,Month1,195283.21,201167.57,95,99.6,0,83.8,45.9,100.6,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q3,Month2,192793.69,189660.14,95,99.3,10,81.3,38.6,90.6,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q3,Month3,184370.39,185685.49,95,97.9,9,83.2,41.6,98.4,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q4,Month1,197321.42,197775.97,95,95.9,7,74.1,38.8,95.3,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q4,Month2,201636.71,202048.13,95,98.3,11,72.9,45.4,108.3,Low
INIT-0030,Sterile Sets Initiative 5,Medical,Sterile Sets,North America,PMM_13,Medium,Mature,2025Q4,Month3,195703.88,194073.23,95,97.5,11,80.9,40.3,90.0,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q1,Month1,137195.54,145879.13,95,92.9,19,63.4,39.9,85.1,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q1,Month2,126364.58,127614.65,95,92.9,29,76.3,39.1,85.4,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q1,Month3,133184.9,140476.68,95,94.6,18,80.0,42.5,105.5,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q2,Month1,156304.41,149251.75,95,91.2,14,70.7,44.4,93.0,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q2,Month2,155844.14,166683.49,95,93.8,16,67.9,40.0,109.4,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q2,Month3,145251.91,141091.2,95,95.6,22,85.0,45.9,92.1,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q3,Month1,170091.71,176567.14,95,96.5,23,96.0,42.6,96.8,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q3,Month2,165170.15,168292.99,95,90.7,20,79.1,48.6,86.5,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q3,Month3,173875.91,184015.47,95,95.2,12,96.9,39.2,98.5,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q4,Month1,193420.81,192035.71,95,93.9,34,91.8,45.4,90.5,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q4,Month2,198114.02,210701.57,95,96.2,25,65.8,38.6,97.7,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2024Q4,Month3,185733.55,181022.88,95,92.5,19,78.2,40.9,86.0,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q1,Month1,235183.1,238867.25,95,95.1,22,77.8,42.9,82.6,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q1,Month2,239134.58,232800.79,95,95.4,33,75.8,39.3,98.8,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q1,Month3,228679.91,233957.57,95,90.5,13,68.1,42.4,92.7,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q2,Month1,247140.72,241151.71,95,95.1,26,67.3,38.7,107.7,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q2,Month2,254074.64,274296.55,95,94.2,25,59.8,39.9,80.9,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q2,Month3,247661.05,257528.8,95,92.4,19,95.0,47.7,91.0,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q3,Month1,300442.54,315352.2,95,91.8,24,88.3,43.5,94.0,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q3,Month2,311335.01,320943.18,95,96.5,12,78.8,46.9,94.1,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q3,Month3,311749.71,321393.63,95,94.4,28,84.5,42.0,82.1,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q4,Month1,358735.97,351908.23,95,92.1,21,59.0,38.8,75.2,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q4,Month2,368944.43,361134.37,95,92.9,14,71.5,43.8,91.6,Low
INIT-0031,Sterile Sets Initiative 6,Medical,Sterile Sets,EMEA,PMM_13,Medium,Growth,2025Q4,Month3,337652.22,354633.26,95,90.6,11,69.7,41.0,93.1,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q1,Month1,227253.47,225785.38,95,94.2,7,84.3,42.8,99.4,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q1,Month2,224224.82,227201.9,95,94.8,16,87.0,42.0,100.9,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q1,Month3,223787.73,221843.02,95,95.7,8,80.4,35.7,82.8,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q2,Month1,248287.39,252046.28,95,94.8,12,85.6,43.9,89.1,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q2,Month2,244493.58,248067.14,95,96.1,10,77.2,42.2,81.7,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q2,Month3,248220.56,244425.42,95,94.9,8,90.6,41.5,87.4,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q3,Month1,253455.72,259633.4,95,95.3,15,70.0,34.6,90.2,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q3,Month2,248353.15,254547.06,95,94.6,5,92.4,44.0,92.6,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q3,Month3,246088.33,242890.38,95,94.3,11,71.7,43.8,93.6,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q4,Month1,255926.06,253873.58,95,95.7,22,70.3,42.7,76.6,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q4,Month2,255398.81,262831.34,95,96.5,8,75.9,40.3,88.7,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2024Q4,Month3,259573.0,269143.93,95,95.5,13,94.1,42.5,98.7,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q1,Month1,248970.28,252983.41,95,95.2,12,72.0,37.3,98.6,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q1,Month2,239936.35,241021.97,95,97.0,9,82.2,37.4,88.0,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q1,Month3,245736.45,249074.3,95,93.7,22,90.5,39.7,94.2,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q2,Month1,258834.16,263695.56,95,94.1,8,82.2,43.1,99.7,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q2,Month2,246422.56,251184.96,95,94.7,10,78.1,40.9,72.8,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q2,Month3,247539.11,243668.63,95,96.3,16,85.2,45.1,96.8,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q3,Month1,264898.96,269296.97,95,96.1,21,93.7,43.4,80.0,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q3,Month2,257616.49,256593.73,95,95.9,15,68.8,44.3,84.2,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q3,Month3,267042.31,264168.35,95,96.5,19,87.3,42.7,94.5,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q4,Month1,258408.17,254630.78,95,95.4,12,82.9,41.5,91.9,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q4,Month2,243941.08,241418.51,95,94.2,15,66.8,41.5,97.8,Low
INIT-0032,IV Filters Initiative 7,Medical,IV Filters,APAC,PMM_07,High,Mature,2025Q4,Month3,260055.44,270372.84,95,96.5,18,84.6,40.3,94.7,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q1,Month1,220502.02,224054.22,95,96.1,2,100.0,46.9,110.0,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q1,Month2,219994.03,227078.17,95,96.1,4,82.4,38.8,95.4,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q1,Month3,223723.53,219450.71,95,96.1,9,86.0,36.9,90.2,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q2,Month1,232811.57,240374.41,95,96.1,3,67.2,42.5,101.3,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q2,Month2,238044.76,234805.7,95,96.2,0,66.9,44.6,89.0,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q2,Month3,221280.4,219767.59,95,97.3,11,74.7,34.7,81.6,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q3,Month1,245103.18,248507.78,95,96.7,4,79.6,40.7,92.3,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q3,Month2,228712.01,235932.49,95,97.1,9,91.9,41.5,106.8,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q3,Month3,239857.34,238158.23,95,98.9,5,72.8,43.6,97.3,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q4,Month1,253243.04,253088.98,95,95.4,4,67.3,41.5,96.6,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q4,Month2,240103.14,237597.35,95,95.4,10,74.4,38.1,109.4,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2024Q4,Month3,232369.75,240387.58,95,95.9,6,66.8,45.3,80.2,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q1,Month1,254287.31,252652.01,95,97.5,9,80.0,42.7,86.4,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q1,Month2,249537.25,253201.53,95,96.3,1,71.7,42.0,96.7,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q1,Month3,234093.21,234026.79,95,97.5,5,76.2,36.5,91.5,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q2,Month1,240360.3,240192.33,95,95.0,9,64.6,44.1,91.6,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q2,Month2,263109.04,260205.36,95,95.8,0,47.3,44.3,90.6,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q2,Month3,262213.79,269579.99,95,98.2,9,53.9,36.8,110.0,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q3,Month1,269383.25,268238.54,95,97.5,2,82.2,43.1,71.2,Low
INIT-0033,IV Filters Initiative 8,Medical,IV Filters,EMEA,PMM_12,Medium,Mature,2025Q3,Month2,272478.18,277630.0,95,95.8,2,72.7,46.1,86.8,Low
