initiative_id,initiative_name,business_unit,product_family,region,owner,priority,lifecycle_stage,quarter,checkpoint,planned_revenue,actual_revenue,planned_otd_pct,actual_otd_pct,backlog_days,customer_adoption_pct,gross_margin_pct,budget_utilization_pct,risk_level,revenue_attainment,otd_attainment,backlog_score,adoption_score,margin_score,budget_score,aos_health,execution_score,revenue_variance_pct,otd_variance_pct,status,risk_category,priority_rank
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q1,Month2,174149.2,186554.49,95,90.1,14,79.0,34.9,93.7,Low,1.071,0.948,0.844,0.79,0.698,0.874,0.927,0.896,7.12336892733356,-4.900000000000006,Green,Low,46
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q1,Month3,172215.58,183302.63,95,95.4,22,85.5,38.8,84.4,Low,1.064,1.004,0.756,0.855,0.776,0.688,0.919,0.88,6.437890230372896,0.4000000000000057,Green,Low,59
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q2,Month1,188408.35,188843.29,95,96.4,15,81.2,40.7,80.3,Low,1.002,1.015,0.833,0.812,0.814,0.606,0.902,0.924,0.23084964121813195,1.4000000000000057,Green,Low,86
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q2,Month2,187496.83,183625.52,95,92.6,11,73.5,38.3,89.1,Low,0.979,0.975,0.878,0.735,0.766,0.782,0.898,0.926,-2.064733574428964,-2.4000000000000057,Amber,Medium,91
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q2,Month3,187362.85,183012.42,95,96.9,15,57.9,37.6,95.1,Low,0.977,1.02,0.833,0.579,0.752,0.902,0.894,0.927,-2.3219277460819967,1.9000000000000057,Amber,Medium,101
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q3,Month1,237621.61,226804.14,95,95.7,17,91.1,37.3,98.9,Low,0.954,1.007,0.811,0.911,0.746,0.978,0.921,0.909,-4.552393193531503,0.7000000000000028,Green,Low,60
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q3,Month2,227264.23,244764.83,95,95.8,12,78.8,37.3,81.4,Low,1.077,1.008,0.867,0.788,0.746,0.628,0.925,0.938,7.7005519082347345,0.7999999999999972,Green,Low,52
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q3,Month3,229565.95,246086.33,95,95.7,18,68.9,34.3,100.1,Low,1.072,1.007,0.8,0.689,0.686,0.998,0.934,0.904,7.19635468587566,0.7000000000000028,Green,Low,42
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q4,Month1,263121.24,260579.47,95,95.6,13,85.7,33.7,87.5,Low,0.99,1.006,0.856,0.857,0.674,0.75,0.904,0.931,-0.9660071532043516,0.5999999999999943,Green,Low,88
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q4,Month2,263085.6,251538.52,95,96.7,25,67.9,32.9,97.2,Low,0.956,1.018,0.722,0.679,0.658,0.944,0.875,0.87,-4.389096172500505,1.7000000000000028,Amber,Medium,132
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2024Q4,Month3,274930.85,295055.57,95,96.0,18,64.8,36.0,83.2,Low,1.073,1.011,0.8,0.648,0.72,0.664,0.901,0.905,7.319920627314117,1.0,Green,Low,94
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q1,Month1,313222.67,307437.69,95,94.3,20,82.3,37.4,85.9,Low,0.982,0.993,0.778,0.823,0.748,0.718,0.888,0.885,-1.8469225104300342,-0.7000000000000028,Amber,Medium,101
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q1,Month2,312450.17,313074.38,95,94.6,24,68.3,38.4,86.9,Low,1.002,0.996,0.733,0.683,0.768,0.738,0.879,0.865,0.19977905596915532,-0.4000000000000057,Amber,Medium,116
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q1,Month3,328754.02,326802.15,95,91.1,24,84.4,33.1,93.0,Low,0.994,0.959,0.733,0.844,0.662,0.86,0.886,0.846,-0.5937174547705896,-3.9000000000000057,Amber,Medium,103
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q2,Month1,366602.54,394931.43,95,93.6,22,77.3,38.2,70.3,Low,1.077,0.985,0.756,0.773,0.764,0.406,0.882,0.87,7.727412363264046,-1.4000000000000057,Amber,Medium,123
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q2,Month2,370608.98,377910.05,95,95.0,23,73.5,43.2,90.8,Low,1.02,1.0,0.744,0.735,0.864,0.816,0.91,0.872,1.9700197226737481,0.0,Green,Low,64
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q2,Month3,355141.32,341226.53,95,95.3,24,81.2,37.8,101.0,Low,0.961,1.003,0.733,0.812,0.756,0.98,0.902,0.868,-3.9180994202533173,0.29999999999999716,Green,Low,78
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q3,Month1,400806.35,391395.14,95,92.9,19,80.2,41.8,77.1,Low,0.977,0.978,0.789,0.802,0.836,0.542,0.874,0.883,-2.3480690862307854,-2.0999999999999943,Amber,Medium,131
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q3,Month2,397603.38,387682.36,95,96.0,20,79.1,36.8,86.2,Low,0.975,1.011,0.778,0.791,0.736,0.724,0.885,0.894,-2.4952051463948868,1.0,Amber,Medium,119
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q3,Month3,409992.49,390001.51,95,93.3,14,76.0,36.0,76.2,Low,0.951,0.982,0.844,0.76,0.72,0.524,0.856,0.913,-4.875938093402634,-1.7000000000000028,Amber,Medium,147
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q4,Month1,444110.75,478699.21,95,91.8,34,73.0,35.1,99.9,Low,1.078,0.966,0.622,0.73,0.702,0.998,0.907,0.794,7.788251016216117,-3.200000000000003,Green,Low,84
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q4,Month2,432241.23,413273.44,95,90.3,16,84.8,37.6,77.6,Low,0.956,0.951,0.822,0.848,0.752,0.552,0.863,0.886,-4.388241723261795,-4.700000000000003,Amber,Medium,144
INIT-0025,Kleenpak Initiative 25,Biopharma Consumables,Kleenpak,EMEA,PMM_16,Medium,Growth,2025Q4,Month3,449096.23,478794.78,95,90.8,31,74.3,41.9,72.6,Low,1.066,0.956,0.656,0.743,0.838,0.452,0.866,0.806,6.612959097875315,-4.200000000000003,Amber,Medium,139
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q1,Month1,197656.64,199073.73,95,99.6,3,61.5,43.8,86.6,Low,1.007,1.048,0.967,0.615,0.876,0.732,0.929,1.008,0.7169453047466537,4.599999999999994,Green,Low,42
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q1,Month2,217129.3,217897.07,95,96.4,4,62.3,39.5,102.7,Low,1.004,1.015,0.956,0.623,0.79,0.946,0.933,0.985,0.3536003662334004,1.4000000000000057,Green,Low,36
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q1,Month3,197794.46,194870.67,95,96.3,11,86.0,36.4,92.4,Low,0.985,1.014,0.878,0.86,0.728,0.848,0.923,0.946,-1.478196103166883,1.2999999999999972,Green,Low,51
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q2,Month1,199837.32,204817.65,95,97.6,3,83.6,43.3,89.5,Low,1.025,1.027,0.967,0.836,0.866,0.79,0.958,0.997,2.4921921490940666,2.5999999999999943,Green,Low,7
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q2,Month2,196547.13,202679.21,95,96.5,8,64.3,43.6,107.0,Low,1.031,1.016,0.911,0.643,0.872,0.86,0.938,0.963,3.119903099068395,1.5,Green,Low,24
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q2,Month3,205111.67,202650.25,95,100.7,11,82.2,42.5,75.2,Low,0.988,1.06,0.878,0.822,0.85,0.504,0.907,0.969,-1.200038983642429,5.700000000000003,Green,Low,73
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q3,Month1,209170.4,207803.05,95,99.1,4,79.6,48.6,95.9,Low,0.993,1.043,0.956,0.796,0.972,0.918,0.968,0.999,-0.6537014797504838,4.099999999999994,Green,Low,4
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q3,Month2,214128.96,221056.29,95,99.3,6,77.4,44.3,91.3,Low,1.032,1.045,0.933,0.774,0.886,0.826,0.959,0.989,3.2351205553886855,4.299999999999997,Green,Low,10
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q3,Month3,216016.86,217631.38,95,97.6,11,74.2,43.6,86.0,Low,1.007,1.027,0.878,0.742,0.872,0.72,0.923,0.953,0.7474046238798299,2.5999999999999943,Green,Low,57
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q4,Month1,232374.14,229966.28,95,97.5,11,65.5,40.3,89.2,Low,0.99,1.026,0.878,0.655,0.806,0.784,0.908,0.952,-1.036199639082049,2.5,Green,Low,80
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q4,Month2,216027.15,213507.87,95,97.0,7,78.9,46.8,93.0,Low,0.988,1.021,0.922,0.789,0.936,0.86,0.947,0.972,-1.1661867501376557,2.0,Green,Low,14
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2024Q4,Month3,225145.41,229845.75,95,99.7,6,93.2,39.7,93.6,Low,1.021,1.049,0.933,0.932,0.794,0.872,0.967,0.991,2.0876907950288643,4.700000000000003,Green,Low,5
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q1,Month1,218881.92,218158.74,95,98.5,9,87.6,43.7,78.2,Low,0.997,1.037,0.9,0.876,0.874,0.564,0.923,0.968,-0.330397321076141,3.5,Green,Low,40
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q1,Month2,238877.95,235141.88,95,98.5,2,70.5,45.6,79.8,Low,0.984,1.037,0.978,0.705,0.912,0.596,0.92,1.007,-1.5640078960825001,3.5,Green,Low,44
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q1,Month3,229883.27,235152.61,95,96.4,6,86.0,44.8,92.0,Low,1.023,1.015,0.933,0.86,0.896,0.84,0.961,0.974,2.292180722851209,1.4000000000000057,Green,Low,3
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q2,Month1,236747.4,243378.28,95,99.3,2,75.6,41.4,88.3,Low,1.028,1.045,0.978,0.756,0.828,0.766,0.951,1.012,2.800824845383732,4.299999999999997,Green,Low,10
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q2,Month2,223057.36,219820.63,95,98.6,7,72.4,40.0,86.4,Low,0.985,1.038,0.922,0.724,0.8,0.728,0.916,0.98,-1.4510751853245198,3.5999999999999943,Green,Low,53
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q2,Month3,220984.33,220596.65,95,100.2,5,85.1,40.6,77.7,Low,0.998,1.055,0.944,0.851,0.812,0.554,0.924,1.0,-0.1754332535705102,5.200000000000003,Green,Low,39
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q3,Month1,240679.42,237373.67,95,100.3,8,54.0,47.4,81.5,Low,0.986,1.056,0.911,0.54,0.948,0.63,0.905,0.983,-1.3735075479241223,5.299999999999997,Green,Low,85
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q3,Month2,237760.4,237766.72,95,96.4,7,58.4,42.5,99.6,Low,1.0,1.015,0.922,0.584,0.85,0.992,0.934,0.968,0.002658138192906382,1.4000000000000057,Green,Low,30
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q3,Month3,239234.39,234838.43,95,98.2,7,82.1,41.4,94.8,Low,0.982,1.034,0.922,0.821,0.828,0.896,0.943,0.978,-1.837511739010441,3.200000000000003,Green,Low,17
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q4,Month1,233121.36,241435.57,95,99.0,6,69.5,40.2,94.5,Low,1.036,1.042,0.933,0.695,0.804,0.89,0.95,0.988,3.566472844873598,4.0,Green,Low,7
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q4,Month2,240849.13,245113.22,95,99.4,5,78.0,40.3,85.8,Low,1.018,1.046,0.944,0.78,0.806,0.716,0.937,0.995,1.7704402752046464,4.400000000000006,Green,Low,17
INIT-0026,Sterile Sets Initiative 1,Medical,Sterile Sets,North America,PMM_06,Low,Mature,2025Q4,Month3,241573.29,246003.2,95,96.6,1,86.8,36.8,87.6,Low,1.018,1.017,0.989,0.868,0.736,0.752,0.944,1.003,1.8337747521673455,1.5999999999999943,Green,Low,11
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q1,Month1,130809.53,115820.92,95,88.4,32,63.9,43.1,95.4,Medium,0.885,0.931,0.644,0.639,0.862,0.908,0.834,0.787,-11.45834710972511,-6.599999999999994,Amber,Medium,167
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q1,Month2,125397.44,106685.72,95,84.4,46,66.1,45.5,88.7,Medium,0.851,0.888,0.489,0.661,0.91,0.774,0.783,0.689,-14.921931420609544,-10.599999999999994,Amber,Medium,204
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q1,Month3,137108.01,114588.08,95,88.6,67,63.4,37.9,84.8,High,0.836,0.933,0.256,0.634,0.758,0.696,0.726,0.594,-16.424955770271925,-6.400000000000006,Red,High,232
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q2,Month1,138194.12,117633.79,95,90.8,46,45.4,42.8,87.1,Medium,0.851,0.956,0.489,0.454,0.856,0.742,0.768,0.722,-14.877861662999845,-4.200000000000003,Amber,Medium,215
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q2,Month2,150594.76,137195.78,95,89.6,54,53.7,44.5,91.1,Medium,0.911,0.943,0.4,0.537,0.89,0.822,0.792,0.672,-8.897374649689013,-5.400000000000006,Amber,Medium,192
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q2,Month3,149826.74,124013.72,95,90.9,29,51.2,44.3,91.6,Medium,0.828,0.957,0.678,0.512,0.886,0.832,0.806,0.817,-17.22858015865525,-4.099999999999994,Amber,Medium,184
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q3,Month1,155048.52,134481.69,95,89.6,68,60.7,44.2,83.5,Medium,0.867,0.943,0.244,0.607,0.884,0.67,0.745,0.594,-13.264770279651808,-5.400000000000006,Red,High,225
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q3,Month2,151025.86,137701.06,95,86.3,34,66.0,45.0,94.1,Medium,0.912,0.908,0.622,0.66,0.9,0.882,0.838,0.765,-8.82285987313695,-8.700000000000003,Amber,Medium,170
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q3,Month3,164200.99,136414.19,95,88.4,62,49.5,44.1,101.4,Medium,0.831,0.931,0.311,0.495,0.882,0.972,0.758,0.621,-16.9224314664607,-6.599999999999994,Amber,Medium,221
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q4,Month1,170046.33,141863.37,95,89.9,57,52.3,43.7,97.4,Medium,0.834,0.946,0.367,0.523,0.874,0.948,0.771,0.656,-16.57369494537165,-5.099999999999994,Amber,Medium,212
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q4,Month2,166653.26,151398.36,95,92.6,50,72.4,44.3,98.6,Medium,0.908,0.975,0.444,0.724,0.886,0.972,0.838,0.71,-9.153676321723333,-2.4000000000000057,Amber,Medium,162
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2024Q4,Month3,180979.44,149847.42,95,85.5,56,64.2,42.3,87.3,Medium,0.828,0.9,0.378,0.642,0.846,0.746,0.75,0.639,-17.201965040890826,-9.5,Red,High,227
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q1,Month1,188775.77,162043.19,95,86.4,46,62.5,46.2,104.5,Medium,0.858,0.909,0.489,0.625,0.924,0.91,0.802,0.699,-14.161022889749034,-8.599999999999994,Amber,Medium,188
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q1,Month2,195470.44,168052.14,95,85.8,55,60.2,45.2,85.7,Medium,0.86,0.903,0.389,0.602,0.904,0.714,0.762,0.646,-14.026826767259534,-9.200000000000003,Amber,Medium,221
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q1,Month3,194404.59,164422.38,95,83.5,61,58.2,45.9,102.4,Medium,0.846,0.879,0.322,0.582,0.918,0.952,0.765,0.601,-15.422583386534233,-11.5,Amber,Medium,219
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q2,Month1,217026.71,193069.58,95,84.5,56,60.4,40.6,91.4,Medium,0.89,0.889,0.378,0.604,0.812,0.828,0.77,0.634,-11.038793335622147,-10.5,Amber,Medium,204
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q2,Month2,219535.79,201909.45,95,85.1,22,54.7,37.2,95.4,Medium,0.92,0.896,0.756,0.547,0.744,0.908,0.834,0.826,-8.028914100976428,-9.900000000000006,Amber,Medium,165
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q2,Month3,210016.0,194374.18,95,92.9,35,49.2,42.5,99.3,Medium,0.926,0.978,0.611,0.492,0.85,0.986,0.844,0.795,-7.44791825384733,-2.0999999999999943,Amber,Medium,160
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q3,Month1,232250.62,205011.35,95,88.5,23,45.4,37.9,79.3,Medium,0.883,0.932,0.744,0.454,0.758,0.586,0.787,0.838,-11.72839495541497,-6.5,Amber,Medium,200
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q3,Month2,234107.16,198413.64,95,86.8,45,59.1,43.5,81.9,Medium,0.848,0.914,0.5,0.591,0.87,0.638,0.764,0.707,-15.24665883777326,-8.200000000000003,Amber,Medium,213
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q3,Month3,218548.32,185029.98,95,89.3,55,47.3,41.8,87.8,Medium,0.847,0.94,0.389,0.473,0.836,0.756,0.749,0.664,-15.336809727020547,-5.700000000000003,Red,High,224
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q4,Month1,244201.19,205078.62,95,88.3,24,65.3,38.6,96.3,Medium,0.84,0.929,0.733,0.653,0.772,0.926,0.825,0.831,-16.02063036629756,-6.700000000000003,Amber,Medium,169
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q4,Month2,234028.79,199663.75,95,84.6,55,51.8,39.3,86.3,Medium,0.853,0.891,0.389,0.518,0.786,0.726,0.738,0.64,-14.684107882624186,-10.400000000000006,Red,High,228
INIT-0027,Sterile Sets Initiative 2,Medical,Sterile Sets,North America,PMM_16,Low,Launch,2025Q4,Month3,232982.3,192317.78,95,83.4,48,48.1,42.5,99.6,Medium,0.825,0.878,0.467,0.481,0.85,0.992,0.767,0.672,-17.45390958884001,-11.599999999999994,Amber,Medium,210
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q1,Month1,258422.3,265635.74,95,97.7,2,80.2,41.1,90.2,Low,1.028,1.028,0.978,0.802,0.822,0.804,0.955,1.003,2.791338054030168,2.700000000000003,Green,Low,11
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q1,Month2,249674.02,245853.54,95,96.7,6,85.7,39.3,93.3,Low,0.985,1.018,0.933,0.857,0.786,0.866,0.939,0.976,-1.5301872417482532,1.7000000000000028,Green,Low,31
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q1,Month3,245204.31,253169.68,95,98.8,4,69.1,44.6,91.0,Low,1.032,1.04,0.956,0.691,0.892,0.82,0.953,0.998,3.2484624760470133,3.799999999999997,Green,Low,15
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q2,Month1,261031.58,267077.93,95,97.9,5,75.6,41.8,89.6,Low,1.023,1.031,0.944,0.756,0.836,0.792,0.944,0.987,2.316328928476779,2.9000000000000057,Green,Low,14
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q2,Month2,260866.07,269706.5,95,95.6,11,76.3,42.6,92.8,Low,1.034,1.006,0.878,0.763,0.852,0.856,0.942,0.942,3.3888769053024,0.5999999999999943,Green,Low,20
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q2,Month3,268229.63,275828.51,95,95.7,8,72.4,41.5,86.0,Low,1.028,1.007,0.911,0.724,0.83,0.72,0.925,0.959,2.83297561123281,0.7000000000000028,Green,Low,46
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q3,Month1,258583.15,265747.61,95,95.3,1,72.0,41.1,98.5,Low,1.028,1.003,0.989,0.72,0.822,0.97,0.96,0.996,2.7706600372065977,0.29999999999999716,Green,Low,9
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q3,Month2,262341.49,263381.92,95,95.4,9,72.2,43.4,70.9,Low,1.004,1.004,0.9,0.722,0.868,0.418,0.888,0.952,0.39659376791676876,0.4000000000000057,Amber,Medium,119
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q3,Month3,271122.63,279053.22,95,98.6,2,74.6,41.5,97.8,Low,1.029,1.038,0.978,0.746,0.83,0.956,0.968,1.008,2.925093342448016,3.5999999999999943,Green,Low,5
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q4,Month1,280119.68,284788.85,95,96.8,11,79.4,42.0,105.2,Low,1.017,1.019,0.878,0.794,0.84,0.896,0.944,0.948,1.666848255716979,1.7999999999999972,Green,Low,17
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q4,Month2,260751.6,271122.59,95,97.3,2,91.5,41.7,103.0,Low,1.04,1.024,0.978,0.915,0.834,0.94,0.984,1.001,3.9773447219499403,2.299999999999997,Green,Low,1
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2024Q4,Month3,273415.76,279676.21,95,98.5,0,74.8,43.0,90.4,Low,1.023,1.037,1.0,0.748,0.86,0.808,0.957,1.018,2.2897180469772525,3.5,Green,Low,7
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q1,Month1,273949.64,282828.91,95,95.1,11,70.7,40.0,85.0,Low,1.032,1.001,0.878,0.707,0.8,0.7,0.914,0.939,3.24120520837332,0.09999999999999432,Green,Low,52
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q1,Month2,270683.76,268393.99,95,95.7,8,89.5,44.8,101.9,Low,0.992,1.007,0.911,0.895,0.896,0.962,0.96,0.959,-0.8459207157459385,0.7000000000000028,Green,Low,4
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q1,Month3,266283.29,261095.33,95,95.1,2,78.6,41.1,101.2,Low,0.981,1.001,0.978,0.786,0.822,0.976,0.948,0.989,-1.948285977689397,0.09999999999999432,Green,Low,13
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q2,Month1,265706.01,274388.94,95,97.9,2,49.6,38.5,88.6,Low,1.033,1.031,0.978,0.496,0.77,0.772,0.918,1.004,3.2678711332122266,2.9000000000000057,Green,Low,49
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q2,Month2,263805.7,271666.15,95,96.8,4,62.6,40.4,95.1,Low,1.03,1.019,0.956,0.626,0.808,0.902,0.941,0.987,2.979636148877758,1.7999999999999972,Green,Low,17
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q2,Month3,266386.14,261949.12,95,97.0,1,86.4,42.8,96.2,Low,0.983,1.021,0.989,0.864,0.856,0.924,0.961,1.005,-1.665634706069925,2.0,Green,Low,4
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q3,Month1,271654.49,281163.85,95,95.5,1,75.7,46.2,97.1,Low,1.035,1.005,0.989,0.757,0.924,0.942,0.974,0.997,3.5005348153825793,0.5,Green,Low,2
INIT-0028,IV Filters Initiative 3,Medical,IV Filters,EMEA,PMM_17,High,Mature,2025Q3,Month2,273044.34,271150.37,95,95.8,6,94.2,44.1,87.9,Low,0.993,1.008,0.933,0.942,0.882,0.758,0.947,0.971,-0.6936492439286711,0.7999999999999972,Green,Low,14
